order_id,payment_method,amount,payment_date,payment_status,transaction_id,created_at
10179,Credit Card,4321.69,2025-07-07 11:21:00,completed,CC_20250707_764,2025-07-07 11:21:00
10180,GCash,3644.42,2025-07-07 17:45:00,pending,GC_20250707_229,2025-07-07 17:45:00
10181,Credit Card,3865.53,2025-07-08 11:06:00,completed,CC_20250708_884,2025-07-08 11:06:00
10182,Credit Card,2923.85,2025-07-08 15:35:00,completed,CC_20250708_303,2025-07-08 15:35:00
10183,PayMaya,3054.77,2025-07-08 08:16:00,completed,PM_20250708_302,2025-07-08 08:16:00
10184,GCash,4403.09,2025-07-08 19:52:00,completed,GC_20250708_532,2025-07-08 19:52:00
10185,Credit Card,2936.63,2025-07-11 15:04:00,completed,CC_20250711_379,2025-07-11 15:04:00
10186,Credit Card,5246.87,2025-07-12 13:40:00,completed,CC_20250712_650,2025-07-12 13:40:00
10187,GCash,269.42,2025-05-24 11:18:00,completed,GC_20250524_367,2025-05-24 11:18:00
10188,GCash,301.57,2025-05-25 09:30:00,completed,GC_20250525_681,2025-05-25 09:30:00
10189,Credit Card,231.2,2025-05-30 14:41:00,completed,CC_20250530_943,2025-05-30 14:41:00
10190,PayMaya,339.11,2025-05-30 11:28:00,completed,PM_20250530_485,2025-05-30 11:28:00
10191,Credit Card,388.83,2025-05-31 08:20:00,completed,CC_20250531_222,2025-05-31 08:20:00
10192,PayMaya,340.61,2025-05-31 08:37:00,completed,PM_20250531_534,2025-05-31 08:37:00
10193,Credit Card,220.2,2025-06-04 16:58:00,completed,CC_20250604_766,2025-06-04 16:58:00
10194,Credit Card,332.78,2025-06-07 20:44:00,completed,CC_20250607_236,2025-06-07 20:44:00
10195,PayMaya,353.16,2025-06-08 14:47:00,completed,PM_20250608_752,2025-06-08 14:47:00
10196,GCash,301.2,2025-06-08 10:18:00,pending,GC_20250608_241,2025-06-08 10:18:00
10197,Credit Card,223.61,2025-06-08 20:24:00,completed,CC_20250608_690,2025-06-08 20:24:00
10198,PayMaya,302.88,2025-06-09 15:50:00,completed,PM_20250609_874,2025-06-09 15:50:00
10199,GCash,280.6,2025-06-11 15:59:00,pending,GC_20250611_792,2025-06-11 15:59:00
10200,Credit Card,367.1,2025-06-12 18:04:00,completed,CC_20250612_173,2025-06-12 18:04:00
10201,GCash,332.72,2025-06-12 19:32:00,pending,GC_20250612_957,2025-06-12 19:32:00
10202,Bank Transfer,283.66,2025-06-13 20:57:00,completed,BT_20250613_266,2025-06-13 20:57:00
10203,GCash,380.84,2025-06-14 09:56:00,completed,GC_20250614_219,2025-06-14 09:56:00
10204,Credit Card,360.53,2025-06-14 12:44:00,completed,CC_20250614_647,2025-06-14 12:44:00
10205,Credit Card,261.6,2025-06-15 09:47:00,completed,CC_20250615_562,2025-06-15 09:47:00
10206,Bank Transfer,255.25,2025-06-18 11:55:00,completed,BT_20250618_306,2025-06-18 11:55:00
10207,Credit Card,315.95,2025-06-23 18:31:00,completed,CC_20250623_222,2025-06-23 18:31:00
10208,GCash,374.46,2025-06-23 15:43:00,completed,GC_20250623_301,2025-06-23 15:43:00
10209,Credit Card,214.2,2025-06-23 10:57:00,completed,CC_20250623_427,2025-06-23 10:57:00
10210,Credit Card,353.19,2025-06-28 18:39:00,completed,CC_20250628_800,2025-06-28 18:39:00
10211,PayMaya,346.09,2025-07-02 09:14:00,completed,PM_20250702_883,2025-07-02 09:14:00
10212,PayMaya,184.5,2025-07-02 18:17:00,completed,PM_20250702_281,2025-07-02 18:17:00
10213,Bank Transfer,273.55,2025-07-05 15:44:00,pending,BT_20250705_986,2025-07-05 15:44:00
10214,Bank Transfer,752.93,2025-04-06 08:59:00,completed,BT_20250406_691,2025-04-06 08:59:00
10215,Bank Transfer,591.44,2025-04-06 13:38:00,completed,BT_20250406_391,2025-04-06 13:38:00
10216,Bank Transfer,780.16,2025-04-07 13:50:00,completed,BT_20250407_122,2025-04-07 13:50:00
10217,Credit Card,656.06,2025-04-07 14:04:00,completed,CC_20250407_621,2025-04-07 14:04:00
10218,Bank Transfer,627.98,2025-04-07 19:52:00,completed,BT_20250407_740,2025-04-07 19:52:00
10219,Bank Transfer,714.41,2025-04-07 18:30:00,pending,BT_20250407_577,2025-04-07 18:30:00
10220,Bank Transfer,767.99,2025-04-08 15:15:00,completed,BT_20250408_376,2025-04-08 15:15:00
10221,Credit Card,762.4,2025-04-08 13:03:00,completed,CC_20250408_498,2025-04-08 13:03:00
10222,Credit Card,507.6,2025-04-08 18:27:00,completed,CC_20250408_485,2025-04-08 18:27:00
10223,Bank Transfer,741.4,2025-04-08 18:03:00,completed,BT_20250408_363,2025-04-08 18:03:00
10224,Bank Transfer,574.86,2025-04-08 18:15:00,completed,BT_20250408_167,2025-04-08 18:15:00
10225,Bank Transfer,555.54,2025-04-08 12:33:00,completed,BT_20250408_410,2025-04-08 12:33:00
10226,Credit Card,664.73,2025-04-08 11:58:00,pending,CC_20250408_399,2025-04-08 11:58:00
10227,GCash,491.65,2025-04-08 19:33:00,completed,GC_20250408_910,2025-04-08 19:33:00
10228,Credit Card,486.73,2025-04-09 11:34:00,completed,CC_20250409_622,2025-04-09 11:34:00
10229,Credit Card,680.35,2025-04-09 11:04:00,completed,CC_20250409_118,2025-04-09 11:04:00
10230,GCash,652.86,2025-04-09 08:14:00,completed,GC_20250409_673,2025-04-09 08:14:00
10231,PayMaya,797.38,2025-04-09 15:21:00,completed,PM_20250409_410,2025-04-09 15:21:00
10232,Bank Transfer,597.0,2025-04-09 10:01:00,completed,BT_20250409_496,2025-04-09 10:01:00
10233,Credit Card,601.72,2025-04-09 19:26:00,completed,CC_20250409_973,2025-04-09 19:26:00
10234,Credit Card,580.82,2025-04-09 15:27:00,completed,CC_20250409_471,2025-04-09 15:27:00
10235,Bank Transfer,807.45,2025-04-09 14:35:00,completed,BT_20250409_276,2025-04-09 14:35:00
10236,PayMaya,624.21,2025-04-09 17:11:00,completed,PM_20250409_584,2025-04-09 17:11:00
10237,GCash,572.41,2025-04-10 13:08:00,completed,GC_20250410_429,2025-04-10 13:08:00
10238,Credit Card,839.32,2025-04-10 17:30:00,completed,CC_20250410_168,2025-04-10 17:30:00
10239,Bank Transfer,687.74,2025-04-10 11:31:00,completed,BT_20250410_760,2025-04-10 11:31:00
10240,Credit Card,715.67,2025-04-10 18:33:00,completed,CC_20250410_707,2025-04-10 18:33:00
10241,Credit Card,709.99,2025-04-11 13:43:00,completed,CC_20250411_845,2025-04-11 13:43:00
10242,Bank Transfer,528.24,2025-04-11 10:43:00,pending,BT_20250411_632,2025-04-11 10:43:00
10243,Credit Card,755.77,2025-04-11 14:48:00,completed,CC_20250411_829,2025-04-11 14:48:00
10244,GCash,469.79,2025-04-11 12:10:00,completed,GC_20250411_544,2025-04-11 12:10:00
10245,Credit Card,716.63,2025-04-11 19:46:00,pending,CC_20250411_219,2025-04-11 19:46:00
10246,Credit Card,470.49,2025-04-11 10:30:00,completed,CC_20250411_692,2025-04-11 10:30:00
10247,Credit Card,725.42,2025-04-11 12:22:00,completed,CC_20250411_758,2025-04-11 12:22:00
10248,Credit Card,605.43,2025-04-11 10:13:00,pending,CC_20250411_878,2025-04-11 10:13:00
10249,Credit Card,735.96,2025-04-12 08:21:00,completed,CC_20250412_800,2025-04-12 08:21:00
10250,Credit Card,650.9,2025-04-13 13:13:00,completed,CC_20250413_718,2025-04-13 13:13:00
10251,Credit Card,1585.21,2025-06-09 18:05:00,completed,CC_20250609_634,2025-06-09 18:05:00
10252,PayMaya,584.44,2025-05-31 14:32:00,completed,PM_20250531_605,2025-05-31 14:32:00
10253,Bank Transfer,601.08,2025-05-31 20:45:00,pending,BT_20250531_464,2025-05-31 20:45:00
10254,Bank Transfer,714.96,2025-05-31 17:47:00,completed,BT_20250531_577,2025-05-31 17:47:00
10255,Bank Transfer,800.35,2025-06-01 16:11:00,completed,BT_20250601_594,2025-06-01 16:11:00
10256,Credit Card,747.53,2025-06-01 12:58:00,completed,CC_20250601_791,2025-06-01 12:58:00
10257,Credit Card,510.2,2025-06-01 14:24:00,completed,CC_20250601_903,2025-06-01 14:24:00
10258,Credit Card,487.56,2025-06-02 10:25:00,pending,CC_20250602_335,2025-06-02 10:25:00
10259,GCash,500.01,2025-06-05 11:22:00,completed,GC_20250605_514,2025-06-05 11:22:00
10260,GCash,515.15,2025-06-06 18:57:00,completed,GC_20250606_378,2025-06-06 18:57:00
10261,Credit Card,721.66,2025-06-06 15:01:00,completed,CC_20250606_354,2025-06-06 15:01:00
10262,PayMaya,713.9,2025-06-06 08:35:00,completed,PM_20250606_248,2025-06-06 08:35:00
10263,Credit Card,761.02,2025-06-08 12:21:00,completed,CC_20250608_218,2025-06-08 12:21:00
10264,GCash,560.71,2025-06-08 15:30:00,pending,GC_20250608_631,2025-06-08 15:30:00
10265,Credit Card,703.79,2025-06-08 09:55:00,completed,CC_20250608_793,2025-06-08 09:55:00
10266,GCash,797.49,2025-06-09 20:28:00,pending,GC_20250609_379,2025-06-09 20:28:00
10267,Credit Card,725.11,2025-06-09 12:29:00,completed,CC_20250609_600,2025-06-09 12:29:00
10268,Bank Transfer,484.45,2025-06-09 19:00:00,pending,BT_20250609_965,2025-06-09 19:00:00
10269,Bank Transfer,648.43,2025-06-10 10:21:00,completed,BT_20250610_839,2025-06-10 10:21:00
10270,Credit Card,616.99,2025-06-10 10:20:00,completed,CC_20250610_986,2025-06-10 10:20:00
10271,PayMaya,726.96,2025-06-11 14:47:00,pending,PM_20250611_753,2025-06-11 14:47:00
10272,GCash,444.24,2025-06-12 10:05:00,completed,GC_20250612_537,2025-06-12 10:05:00
10273,Bank Transfer,485.22,2025-06-12 12:18:00,pending,BT_20250612_607,2025-06-12 12:18:00
10274,Bank Transfer,762.46,2025-06-13 11:41:00,pending,BT_20250613_235,2025-06-13 11:41:00
10275,Credit Card,678.93,2025-06-13 10:08:00,completed,CC_20250613_752,2025-06-13 10:08:00
10276,Bank Transfer,747.59,2025-06-15 17:21:00,completed,BT_20250615_737,2025-06-15 17:21:00
10277,Credit Card,721.13,2025-06-15 09:39:00,completed,CC_20250615_226,2025-06-15 09:39:00
10278,Bank Transfer,737.07,2025-06-16 19:47:00,completed,BT_20250616_196,2025-06-16 19:47:00
10279,Credit Card,688.49,2025-06-17 18:50:00,completed,CC_20250617_831,2025-06-17 18:50:00
10280,Bank Transfer,563.17,2025-06-17 17:42:00,completed,BT_20250617_387,2025-06-17 17:42:00
10281,Credit Card,528.12,2025-06-20 19:31:00,completed,CC_20250620_714,2025-06-20 19:31:00
10282,PayMaya,371.06,2025-06-25 19:12:00,completed,PM_20250625_291,2025-06-25 19:12:00
10283,Credit Card,2468.95,2025-04-28 12:05:00,completed,CC_20250428_604,2025-04-28 12:05:00
10284,GCash,2714.93,2025-04-28 13:33:00,completed,GC_20250428_307,2025-04-28 13:33:00
10285,GCash,1610.88,2025-04-29 20:09:00,completed,GC_20250429_800,2025-04-29 20:09:00
10286,Bank Transfer,2320.52,2025-04-29 08:23:00,completed,BT_20250429_960,2025-04-29 08:23:00
10287,Credit Card,2323.7,2025-04-30 08:00:00,completed,CC_20250430_689,2025-04-30 08:00:00
10288,GCash,2612.73,2025-05-01 16:26:00,completed,GC_20250501_837,2025-05-01 16:26:00
10289,PayMaya,2112.72,2025-05-02 15:37:00,completed,PM_20250502_768,2025-05-02 15:37:00
10290,Bank Transfer,2585.78,2025-05-02 08:41:00,completed,BT_20250502_637,2025-05-02 08:41:00
10291,GCash,2349.78,2025-05-02 14:54:00,completed,GC_20250502_702,2025-05-02 14:54:00
10292,GCash,1894.66,2025-05-03 16:45:00,pending,GC_20250503_719,2025-05-03 16:45:00
10293,Credit Card,2248.4,2025-05-03 10:48:00,completed,CC_20250503_735,2025-05-03 10:48:00
10294,Credit Card,2616.36,2025-05-04 19:14:00,completed,CC_20250504_322,2025-05-04 19:14:00
10295,GCash,2695.46,2025-05-04 12:59:00,completed,GC_20250504_699,2025-05-04 12:59:00
10296,Bank Transfer,2038.14,2025-05-04 16:10:00,pending,BT_20250504_962,2025-05-04 16:10:00
10297,Credit Card,2680.56,2025-05-04 13:33:00,completed,CC_20250504_435,2025-05-04 13:33:00
10298,Credit Card,2665.76,2025-05-04 12:24:00,completed,CC_20250504_112,2025-05-04 12:24:00
10299,Bank Transfer,2524.27,2025-05-04 08:18:00,completed,BT_20250504_251,2025-05-04 08:18:00
10300,PayMaya,1653.71,2025-05-05 20:30:00,completed,PM_20250505_564,2025-05-05 20:30:00
10301,PayMaya,1532.75,2025-05-05 13:08:00,pending,PM_20250505_372,2025-05-05 13:08:00
10302,Credit Card,1677.88,2025-05-05 16:44:00,completed,CC_20250505_639,2025-05-05 16:44:00
10303,Bank Transfer,2393.34,2025-05-05 12:20:00,completed,BT_20250505_725,2025-05-05 12:20:00
10304,GCash,2243.19,2025-05-06 12:34:00,completed,GC_20250506_918,2025-05-06 12:34:00
10305,Credit Card,2168.59,2025-05-06 16:48:00,pending,CC_20250506_108,2025-05-06 16:48:00
10306,Credit Card,1745.47,2025-05-07 12:19:00,completed,CC_20250507_302,2025-05-07 12:19:00
10307,Credit Card,2391.99,2025-05-08 11:58:00,completed,CC_20250508_996,2025-05-08 11:58:00
10308,Bank Transfer,2020.01,2025-05-08 14:46:00,completed,BT_20250508_504,2025-05-08 14:46:00
10309,Credit Card,2106.34,2025-05-08 16:16:00,completed,CC_20250508_897,2025-05-08 16:16:00
10310,Credit Card,2101.49,2025-05-08 10:28:00,completed,CC_20250508_448,2025-05-08 10:28:00
10311,PayMaya,1780.14,2025-05-09 14:31:00,completed,PM_20250509_748,2025-05-09 14:31:00
10312,Credit Card,2064.65,2025-05-09 18:02:00,completed,CC_20250509_671,2025-05-09 18:02:00
10313,GCash,2202.89,2025-05-10 08:11:00,pending,GC_20250510_994,2025-05-10 08:11:00
10314,GCash,1953.21,2025-05-10 09:54:00,completed,GC_20250510_789,2025-05-10 09:54:00
10315,GCash,1708.1,2025-05-11 19:37:00,completed,GC_20250511_522,2025-05-11 19:37:00
10316,GCash,2151.0,2025-05-12 17:31:00,completed,GC_20250512_468,2025-05-12 17:31:00
10317,Bank Transfer,2704.49,2025-05-12 12:20:00,completed,BT_20250512_363,2025-05-12 12:20:00
10318,PayMaya,2634.09,2025-05-12 15:53:00,completed,PM_20250512_156,2025-05-12 15:53:00
10319,GCash,2428.35,2025-05-13 09:47:00,completed,GC_20250513_756,2025-05-13 09:47:00
10320,Bank Transfer,2627.22,2025-05-13 16:04:00,completed,BT_20250513_880,2025-05-13 16:04:00
10321,GCash,2450.38,2025-05-14 16:49:00,completed,GC_20250514_806,2025-05-14 16:49:00
10322,Credit Card,1736.56,2025-05-15 16:02:00,pending,CC_20250515_675,2025-05-15 16:02:00
10323,GCash,1749.47,2025-05-15 09:28:00,completed,GC_20250515_151,2025-05-15 09:28:00
10324,Bank Transfer,2733.99,2025-05-16 15:24:00,completed,BT_20250516_373,2025-05-16 15:24:00
10325,GCash,1721.87,2025-05-17 20:28:00,completed,GC_20250517_182,2025-05-17 20:28:00
10326,Credit Card,3019.67,2025-05-17 14:32:00,completed,CC_20250517_293,2025-05-17 14:32:00
10327,Credit Card,2416.87,2025-05-18 16:46:00,pending,CC_20250518_978,2025-05-18 16:46:00
10328,GCash,1583.35,2025-05-18 09:32:00,completed,GC_20250518_513,2025-05-18 09:32:00
10329,Credit Card,1820.5,2025-06-29 11:57:00,completed,CC_20250629_674,2025-06-29 11:57:00
10330,Credit Card,2871.93,2025-06-30 17:41:00,pending,CC_20250630_563,2025-06-30 17:41:00
10331,COD,1820.52,2025-06-30 15:46:00,completed,COD_20250630_502,2025-06-30 15:46:00
10332,GCash,2648.5,2025-06-30 09:51:00,completed,GC_20250630_352,2025-06-30 09:51:00
10333,GCash,2271.15,2025-06-30 09:23:00,completed,GC_20250630_193,2025-06-30 09:23:00
10334,GCash,2334.56,2025-07-01 13:41:00,completed,GC_20250701_439,2025-07-01 13:41:00
10335,GCash,1737.48,2025-07-01 11:13:00,completed,GC_20250701_121,2025-07-01 11:13:00
10336,COD,3084.45,2025-07-01 14:08:00,completed,COD_20250701_617,2025-07-01 14:08:00
10337,Credit Card,2584.18,2025-07-01 18:17:00,completed,CC_20250701_765,2025-07-01 18:17:00
10338,GCash,3038.68,2025-07-01 08:18:00,completed,GC_20250701_794,2025-07-01 08:18:00
10339,PayMaya,2725.09,2025-07-02 11:21:00,completed,PM_20250702_559,2025-07-02 11:21:00
10340,GCash,2650.1,2025-07-02 19:18:00,completed,GC_20250702_493,2025-07-02 19:18:00
10341,COD,3063.2,2025-07-02 12:27:00,completed,COD_20250702_580,2025-07-02 12:27:00
10342,GCash,2803.59,2025-07-02 17:45:00,completed,GC_20250702_719,2025-07-02 17:45:00
10343,PayMaya,2739.18,2025-07-02 17:40:00,pending,PM_20250702_425,2025-07-02 17:40:00
10344,GCash,2923.8,2025-07-02 16:48:00,completed,GC_20250702_474,2025-07-02 16:48:00
10345,GCash,2871.79,2025-07-02 12:21:00,completed,GC_20250702_157,2025-07-02 12:21:00
10346,PayMaya,1638.08,2025-07-03 17:02:00,pending,PM_20250703_230,2025-07-03 17:02:00
10347,PayMaya,2662.25,2025-07-03 09:42:00,completed,PM_20250703_613,2025-07-03 09:42:00
10348,GCash,2122.0,2025-07-03 13:42:00,completed,GC_20250703_761,2025-07-03 13:42:00
10349,GCash,2139.95,2025-07-04 17:15:00,completed,GC_20250704_884,2025-07-04 17:15:00
10350,PayMaya,1919.38,2025-07-04 19:41:00,completed,PM_20250704_694,2025-07-04 19:41:00
10351,COD,2508.1,2025-07-04 10:34:00,pending,COD_20250704_822,2025-07-04 10:34:00
10352,GCash,1965.37,2025-07-04 09:53:00,completed,GC_20250704_297,2025-07-04 09:53:00
10353,PayMaya,2982.2,2025-07-04 16:50:00,completed,PM_20250704_656,2025-07-04 16:50:00
10354,Credit Card,2966.4,2025-07-04 09:29:00,completed,CC_20250704_529,2025-07-04 09:29:00
10355,PayMaya,1938.28,2025-07-04 10:11:00,completed,PM_20250704_129,2025-07-04 10:11:00
10356,GCash,2471.92,2025-07-04 15:24:00,completed,GC_20250704_791,2025-07-04 15:24:00
10357,GCash,1878.56,2025-07-05 14:52:00,completed,GC_20250705_503,2025-07-05 14:52:00
10358,GCash,2119.41,2025-07-05 20:31:00,completed,GC_20250705_265,2025-07-05 20:31:00
10359,PayMaya,2941.37,2025-07-05 17:22:00,completed,PM_20250705_643,2025-07-05 17:22:00
10360,COD,2218.83,2025-07-05 11:23:00,completed,COD_20250705_773,2025-07-05 11:23:00
10361,GCash,2370.72,2025-07-05 17:28:00,completed,GC_20250705_626,2025-07-05 17:28:00
10362,Credit Card,2940.92,2025-07-05 13:12:00,completed,CC_20250705_865,2025-07-05 13:12:00
10363,PayMaya,1967.75,2025-07-05 20:18:00,pending,PM_20250705_991,2025-07-05 20:18:00
10364,COD,1760.44,2025-07-05 18:40:00,completed,COD_20250705_190,2025-07-05 18:40:00
10365,COD,2928.7,2025-07-06 19:21:00,completed,COD_20250706_414,2025-07-06 19:21:00
10366,COD,1894.46,2025-07-06 16:25:00,completed,COD_20250706_486,2025-07-06 16:25:00
10367,PayMaya,3310.94,2025-07-06 17:17:00,completed,PM_20250706_806,2025-07-06 17:17:00
10368,COD,1828.67,2025-07-06 13:15:00,completed,COD_20250706_604,2025-07-06 13:15:00
10369,GCash,1370.48,2025-03-30 17:05:00,completed,GC_20250330_545,2025-03-30 17:05:00
10370,Credit Card,1845.25,2025-03-31 17:18:00,pending,CC_20250331_585,2025-03-31 17:18:00
10371,Credit Card,2035.93,2025-03-31 13:23:00,completed,CC_20250331_938,2025-03-31 13:23:00
10372,GCash,1546.31,2025-04-01 16:06:00,completed,GC_20250401_217,2025-04-01 16:06:00
10373,Credit Card,1093.61,2025-04-01 20:57:00,completed,CC_20250401_790,2025-04-01 20:57:00
10374,Bank Transfer,1692.64,2025-04-02 08:21:00,completed,BT_20250402_481,2025-04-02 08:21:00
10375,Credit Card,1446.66,2025-04-02 13:29:00,pending,CC_20250402_577,2025-04-02 13:29:00
10376,PayMaya,1619.4,2025-04-02 18:52:00,completed,PM_20250402_516,2025-04-02 18:52:00
10377,Bank Transfer,1970.61,2025-04-02 16:10:00,completed,BT_20250402_960,2025-04-02 16:10:00
10378,Credit Card,1447.12,2025-04-02 11:28:00,completed,CC_20250402_708,2025-04-02 11:28:00
10379,GCash,1927.64,2025-04-02 15:20:00,completed,GC_20250402_998,2025-04-02 15:20:00
10380,Credit Card,1637.83,2025-04-02 17:52:00,completed,CC_20250402_147,2025-04-02 17:52:00
10381,Bank Transfer,1145.76,2025-04-03 12:00:00,completed,BT_20250403_686,2025-04-03 12:00:00
10382,Credit Card,1539.88,2025-04-03 18:07:00,completed,CC_20250403_684,2025-04-03 18:07:00
10383,Bank Transfer,1834.97,2025-04-04 16:19:00,completed,BT_20250404_171,2025-04-04 16:19:00
10384,GCash,1337.18,2025-04-05 09:53:00,completed,GC_20250405_499,2025-04-05 09:53:00
10385,GCash,1253.73,2025-04-05 19:25:00,completed,GC_20250405_999,2025-04-05 19:25:00
10386,Credit Card,1494.14,2025-04-05 10:53:00,completed,CC_20250405_701,2025-04-05 10:53:00
10387,Credit Card,1145.38,2025-04-05 09:48:00,completed,CC_20250405_561,2025-04-05 09:48:00
10388,Credit Card,1390.49,2025-04-05 08:31:00,completed,CC_20250405_873,2025-04-05 08:31:00
10389,Credit Card,1840.14,2025-04-06 12:03:00,pending,CC_20250406_519,2025-04-06 12:03:00
10390,Credit Card,1804.58,2025-04-07 11:28:00,pending,CC_20250407_683,2025-04-07 11:28:00
10391,Bank Transfer,1596.0,2025-04-08 15:42:00,completed,BT_20250408_313,2025-04-08 15:42:00
10392,Bank Transfer,1168.43,2025-04-09 12:07:00,completed,BT_20250409_931,2025-04-09 12:07:00
10393,Bank Transfer,2091.97,2025-04-09 08:21:00,completed,BT_20250409_582,2025-04-09 08:21:00
10394,PayMaya,1392.2,2025-02-20 20:52:00,pending,PM_20250220_707,2025-02-20 20:52:00
10395,PayMaya,166.94,2025-06-03 12:02:00,completed,PM_20250603_246,2025-06-03 12:02:00
10396,Credit Card,269.21,2025-06-03 18:59:00,completed,CC_20250603_607,2025-06-03 18:59:00
10397,Credit Card,240.99,2025-06-05 18:43:00,completed,CC_20250605_990,2025-06-05 18:43:00
10398,GCash,3768.24,2025-07-25 11:51:00,pending,GC_20250725_165,2025-07-25 11:51:00
10399,Bank Transfer,2900.18,2025-07-26 20:50:00,completed,BT_20250726_492,2025-07-26 20:50:00
10400,Credit Card,3895.79,2025-07-27 11:08:00,completed,CC_20250727_358,2025-07-27 11:08:00
10401,GCash,3780.24,2025-07-27 15:58:00,pending,GC_20250727_259,2025-07-27 15:58:00
10402,Credit Card,3529.43,2025-07-27 20:04:00,completed,CC_20250727_104,2025-07-27 20:04:00
10403,Credit Card,2359.8,2025-07-27 20:44:00,pending,CC_20250727_942,2025-07-27 20:44:00
10404,PayMaya,2949.05,2025-07-27 10:37:00,completed,PM_20250727_394,2025-07-27 10:37:00
10405,GCash,2779.95,2025-07-28 10:05:00,completed,GC_20250728_525,2025-07-28 10:05:00
10406,Credit Card,2578.8,2025-07-29 13:50:00,completed,CC_20250729_819,2025-07-29 13:50:00
10407,GCash,2508.03,2025-07-29 18:03:00,completed,GC_20250729_291,2025-07-29 18:03:00
10408,Credit Card,2699.28,2025-07-29 19:28:00,completed,CC_20250729_218,2025-07-29 19:28:00
10409,Bank Transfer,3122.08,2025-07-30 16:45:00,completed,BT_20250730_401,2025-07-30 16:45:00
10410,Credit Card,4127.22,2025-07-31 09:03:00,completed,CC_20250731_571,2025-07-31 09:03:00
10411,Credit Card,773.3,2025-06-28 09:11:00,completed,CC_20250628_742,2025-06-28 09:11:00
10412,PayMaya,821.05,2025-06-28 15:46:00,completed,PM_20250628_913,2025-06-28 15:46:00
10413,Credit Card,689.37,2025-06-28 10:09:00,completed,CC_20250628_510,2025-06-28 10:09:00
