customer_id,order_date,total_amount,status,payment_method,campaign_id,created_at
619,2025-06-22,667.0,completed,Credit Card,19,2025-06-22 15:25:00
619,2025-06-22,627.08,completed,Credit Card,19,2025-06-22 19:53:00
619,2025-06-23,592.32,completed,Credit Card,19,2025-06-23 15:35:00
619,2025-06-23,395.54,completed,GCash,,2025-06-23 11:46:00
619,2025-06-23,506.14,completed,GCash,,2025-06-23 09:09:00
619,2025-06-23,484.88,shipped,PayMaya,,2025-06-23 17:40:00
619,2025-06-23,417.88,processing,Bank Transfer,19,2025-06-23 10:14:00
619,2025-06-23,511.44,shipped,PayMaya,19,2025-06-23 13:20:00
619,2025-06-24,426.54,completed,Credit Card,,2025-06-24 13:19:00
620,2025-03-01,1840.02,completed,PayMaya,,2025-03-01 18:55:00
620,2025-03-03,3143.52,processing,Credit Card,,2025-03-03 08:16:00
620,2025-03-03,1960.5,completed,GCash,,2025-03-03 18:11:00
620,2025-03-03,2528.27,completed,GCash,2,2025-03-03 09:02:00
620,2025-03-04,3273.7,processing,PayMaya,,2025-03-04 10:53:00
620,2025-03-06,2379.33,completed,GCash,,2025-03-06 19:29:00
620,2025-03-06,2429.94,completed,PayMaya,13,2025-03-06 12:56:00
620,2025-03-07,3035.43,completed,PayMaya,3,2025-03-07 13:39:00
620,2025-03-08,1810.27,completed,GCash,2,2025-03-08 08:34:00
620,2025-03-09,2069.66,completed,Credit Card,,2025-03-09 13:03:00
620,2025-03-10,2344.7,completed,GCash,2,2025-03-10 08:18:00
620,2025-03-10,2055.03,cancelled,PayMaya,13,2025-03-10 18:44:00
620,2025-03-11,3443.99,completed,GCash,,2025-03-11 16:06:00
620,2025-03-12,2014.36,completed,GCash,13,2025-03-12 15:29:00
620,2025-03-14,2210.0,completed,GCash,,2025-03-14 14:36:00
620,2025-03-14,2267.38,completed,Credit Card,,2025-03-14 12:40:00
620,2025-03-15,3872.52,completed,PayMaya,,2025-03-15 19:42:00
620,2025-03-22,2763.04,completed,PayMaya,,2025-03-22 12:28:00
621,2025-03-20,3568.03,completed,Credit Card,,2025-03-20 14:45:00
621,2025-03-20,3612.69,completed,GCash,,2025-03-20 13:48:00
621,2025-03-21,2863.58,completed,Bank Transfer,9,2025-03-21 09:56:00
621,2025-03-23,3005.89,cancelled,Bank Transfer,17,2025-03-23 15:54:00
621,2025-03-24,3257.49,completed,GCash,,2025-03-24 08:09:00
621,2025-03-25,3641.17,completed,GCash,9,2025-03-25 08:03:00
621,2025-03-25,3708.73,completed,Credit Card,9,2025-03-25 10:45:00
621,2025-03-29,5151.31,completed,Bank Transfer,17,2025-03-29 08:01:00
621,2025-04-01,4349.9,completed,GCash,10,2025-04-01 13:05:00
621,2025-04-03,4471.78,completed,PayMaya,17,2025-04-03 13:34:00
622,2025-01-18,1335.81,completed,GCash,7,2025-01-18 20:06:00
622,2025-01-18,1600.01,completed,PayMaya,,2025-01-18 19:06:00
622,2025-01-18,1316.15,completed,PayMaya,,2025-01-18 18:56:00
622,2025-01-18,1656.24,completed,GCash,7,2025-01-18 16:55:00
622,2025-01-19,1612.02,completed,PayMaya,7,2025-01-19 15:14:00
622,2025-01-20,1341.0,completed,Credit Card,7,2025-01-20 15:26:00
622,2025-01-21,1317.74,completed,PayMaya,7,2025-01-21 19:12:00
622,2025-01-22,987.82,completed,PayMaya,7,2025-01-22 17:17:00
622,2025-01-22,1673.56,completed,GCash,7,2025-01-22 11:16:00
622,2025-01-22,1650.57,completed,PayMaya,,2025-01-22 15:46:00
622,2025-01-22,1454.44,completed,GCash,,2025-01-22 09:40:00
622,2025-01-23,1110.61,completed,GCash,7,2025-01-23 14:12:00
622,2025-01-23,1002.56,cancelled,COD,,2025-01-23 19:23:00
622,2025-01-24,1507.73,completed,GCash,7,2025-01-24 16:21:00
622,2025-01-25,1378.37,completed,PayMaya,7,2025-01-25 11:27:00
622,2025-01-25,1146.33,completed,COD,7,2025-01-25 17:40:00
622,2025-01-26,1390.41,cancelled,GCash,7,2025-01-26 19:15:00
622,2025-01-27,1251.21,completed,GCash,7,2025-01-27 10:21:00
622,2025-01-27,1602.29,completed,PayMaya,7,2025-01-27 09:47:00
622,2025-01-27,1257.74,processing,PayMaya,,2025-01-27 14:19:00
622,2025-01-29,1004.94,completed,COD,,2025-01-29 14:05:00
622,2025-01-31,1271.04,cancelled,GCash,,2025-01-31 11:48:00
622,2025-02-01,1387.9,completed,GCash,,2025-02-01 13:17:00
622,2025-02-02,1691.45,completed,GCash,8,2025-02-02 16:02:00
622,2025-02-03,1668.04,cancelled,GCash,,2025-02-03 15:41:00
622,2025-02-04,1131.39,completed,Credit Card,8,2025-02-04 09:40:00
622,2025-02-04,1129.5,completed,GCash,,2025-02-04 10:00:00
622,2025-02-05,1459.71,completed,GCash,,2025-02-05 18:54:00
622,2025-02-05,1395.76,completed,PayMaya,8,2025-02-05 09:21:00
622,2025-02-06,1217.78,completed,GCash,8,2025-02-06 17:41:00
622,2025-02-09,1385.81,completed,PayMaya,,2025-02-09 11:53:00
622,2025-02-12,1330.55,completed,GCash,,2025-02-12 16:25:00
622,2025-02-15,1997.26,completed,PayMaya,8,2025-02-15 15:01:00
623,2025-08-04,1446.11,completed,PayMaya,6,2025-08-04 20:29:00
623,2025-08-04,1002.39,shipped,GCash,15,2025-08-04 17:33:00
623,2025-08-04,771.66,completed,COD,,2025-08-04 14:17:00
623,2025-08-04,1223.89,completed,PayMaya,15,2025-08-04 16:12:00
623,2025-08-04,1266.57,completed,COD,6,2025-08-04 19:45:00
623,2025-08-05,1292.43,completed,GCash,15,2025-08-05 17:00:00
623,2025-08-05,1260.63,completed,GCash,15,2025-08-05 17:13:00
623,2025-08-05,981.66,completed,COD,6,2025-08-05 15:39:00
623,2025-08-05,882.76,completed,COD,,2025-08-05 13:21:00
624,2025-07-23,3731.12,completed,PayMaya,,2025-07-23 16:00:00
624,2025-07-24,2812.52,processing,GCash,6,2025-07-24 12:47:00
624,2025-07-25,4346.62,completed,GCash,6,2025-07-25 09:10:00
624,2025-07-25,3729.15,completed,PayMaya,,2025-07-25 19:30:00
624,2025-07-25,4921.38,completed,PayMaya,6,2025-07-25 20:13:00
624,2025-07-26,3116.35,completed,Bank Transfer,6,2025-07-26 13:03:00
624,2025-07-27,4775.37,processing,Credit Card,,2025-07-27 20:49:00
624,2025-07-28,3293.29,completed,Credit Card,,2025-07-28 16:57:00
624,2025-07-28,3018.63,completed,GCash,,2025-07-28 12:47:00
624,2025-07-28,4483.85,completed,PayMaya,6,2025-07-28 19:01:00
624,2025-07-29,3528.98,completed,GCash,6,2025-07-29 14:38:00
624,2025-07-30,3616.62,shipped,GCash,6,2025-07-30 10:52:00
625,2025-02-12,1012.26,completed,GCash,,2025-02-12 16:27:00
625,2025-02-17,926.73,completed,GCash,12,2025-02-17 19:14:00
626,2025-05-03,574.03,completed,GCash,4,2025-05-03 18:55:00
626,2025-05-05,1013.13,completed,Bank Transfer,10,2025-05-05 12:33:00
626,2025-05-11,697.79,completed,Credit Card,,2025-05-11 19:42:00
626,2025-05-13,801.21,completed,Bank Transfer,4,2025-05-13 11:13:00
626,2025-05-15,740.64,completed,PayMaya,14,2025-05-15 17:44:00
627,2025-05-21,408.0,completed,Bank Transfer,4,2025-05-21 13:25:00
627,2025-05-24,381.95,completed,Credit Card,11,2025-05-24 17:16:00
627,2025-05-27,373.33,completed,GCash,11,2025-05-27 09:47:00
627,2025-05-28,388.11,shipped,Bank Transfer,11,2025-05-28 15:29:00
627,2025-05-31,292.13,completed,GCash,,2025-05-31 12:06:00
627,2025-06-04,293.8,completed,GCash,,2025-06-04 17:55:00
627,2025-06-04,348.44,completed,Credit Card,11,2025-06-04 18:05:00
627,2025-06-07,334.45,shipped,Credit Card,5,2025-06-07 08:06:00
627,2025-06-08,593.79,completed,Credit Card,,2025-06-08 09:49:00
627,2025-06-13,534.99,completed,PayMaya,11,2025-06-13 20:19:00
627,2025-06-14,472.22,completed,PayMaya,,2025-06-14 15:28:00
627,2025-06-19,371.07,completed,Credit Card,5,2025-06-19 12:00:00
627,2025-07-14,332.51,completed,GCash,19,2025-07-14 20:22:00
628,2025-03-04,1025.72,completed,COD,2,2025-03-04 10:35:00
629,2025-04-25,4808.27,shipped,Credit Card,10,2025-04-25 12:43:00
629,2025-04-27,4070.22,completed,GCash,10,2025-04-27 09:57:00
629,2025-05-02,5302.29,shipped,PayMaya,,2025-05-02 18:14:00
629,2025-05-03,4107.98,completed,Credit Card,,2025-05-03 08:31:00
629,2025-05-14,6965.3,completed,Bank Transfer,,2025-05-14 10:36:00
629,2025-05-17,4209.61,completed,Credit Card,,2025-05-17 18:39:00
629,2025-05-26,6840.23,completed,Credit Card,18,2025-05-26 10:33:00
630,2025-06-18,3197.75,completed,GCash,,2025-06-18 12:18:00
630,2025-06-18,3187.45,shipped,GCash,,2025-06-18 12:29:00
630,2025-06-20,2652.32,completed,Bank Transfer,5,2025-06-20 18:01:00
630,2025-06-20,2688.58,completed,Bank Transfer,5,2025-06-20 20:20:00
630,2025-06-21,3262.71,completed,Bank Transfer,5,2025-06-21 15:39:00
630,2025-06-22,1979.94,completed,Bank Transfer,,2025-06-22 10:05:00
630,2025-06-22,3515.11,completed,Credit Card,5,2025-06-22 20:41:00
630,2025-06-22,2114.87,completed,Credit Card,19,2025-06-22 15:00:00
630,2025-06-24,2310.19,cancelled,Credit Card,,2025-06-24 10:31:00
630,2025-06-24,2139.53,completed,GCash,5,2025-06-24 14:45:00
630,2025-06-27,3467.15,completed,GCash,,2025-06-27 17:34:00
630,2025-06-28,3430.62,completed,Credit Card,19,2025-06-28 17:57:00
630,2025-06-29,2488.76,completed,Credit Card,,2025-06-29 10:14:00
630,2025-07-05,2783.63,completed,Credit Card,,2025-07-05 14:31:00
630,2025-07-06,2085.56,shipped,Bank Transfer,19,2025-07-06 08:16:00
631,2025-07-05,4665.11,completed,PayMaya,,2025-07-05 18:23:00
631,2025-07-05,4320.47,completed,Credit Card,5,2025-07-05 16:54:00
631,2025-07-05,4811.81,completed,Credit Card,20,2025-07-05 08:37:00
631,2025-07-05,4300.76,completed,Bank Transfer,19,2025-07-05 18:59:00
631,2025-07-05,3463.08,completed,Credit Card,20,2025-07-05 13:59:00
631,2025-07-05,2896.67,completed,Credit Card,19,2025-07-05 10:44:00
631,2025-07-06,4893.76,completed,PayMaya,5,2025-07-06 10:09:00
631,2025-07-06,3907.62,cancelled,Credit Card,5,2025-07-06 08:22:00
631,2025-07-06,5102.02,completed,PayMaya,19,2025-07-06 20:52:00
631,2025-07-06,4403.92,completed,Bank Transfer,19,2025-07-06 10:30:00
631,2025-07-06,5215.75,shipped,Bank Transfer,,2025-07-06 15:24:00
631,2025-07-07,4313.05,completed,Credit Card,20,2025-07-07 09:23:00
631,2025-07-07,4774.49,completed,PayMaya,5,2025-07-07 16:52:00
631,2025-07-07,3114.91,completed,PayMaya,,2025-07-07 12:59:00
631,2025-07-07,4655.48,completed,GCash,19,2025-07-07 10:13:00
631,2025-07-07,4619.17,completed,Credit Card,5,2025-07-07 20:25:00
631,2025-07-07,3783.03,completed,Credit Card,,2025-07-07 18:27:00
631,2025-07-07,4468.46,completed,Credit Card,20,2025-07-07 16:38:00
631,2025-07-07,4231.38,completed,Credit Card,20,2025-07-07 20:22:00
631,2025-07-07,4321.69,completed,Credit Card,5,2025-07-07 11:21:00
631,2025-07-07,3644.42,cancelled,GCash,20,2025-07-07 17:45:00
631,2025-07-08,3865.53,completed,Credit Card,20,2025-07-08 11:06:00
631,2025-07-08,2923.85,completed,Credit Card,19,2025-07-08 15:35:00
631,2025-07-08,3054.77,completed,PayMaya,5,2025-07-08 08:16:00
631,2025-07-08,4403.09,completed,GCash,19,2025-07-08 19:52:00
631,2025-07-11,2936.63,completed,Credit Card,5,2025-07-11 15:04:00
631,2025-07-12,5246.87,completed,Credit Card,,2025-07-12 13:40:00
632,2025-05-24,269.42,completed,GCash,4,2025-05-24 11:18:00
632,2025-05-25,301.57,completed,GCash,4,2025-05-25 09:30:00
632,2025-05-30,231.2,completed,Credit Card,,2025-05-30 14:41:00
632,2025-05-30,339.11,completed,PayMaya,11,2025-05-30 11:28:00
632,2025-05-31,388.83,completed,Credit Card,11,2025-05-31 08:20:00
632,2025-05-31,340.61,completed,PayMaya,11,2025-05-31 08:37:00
632,2025-06-04,220.2,completed,Credit Card,11,2025-06-04 16:58:00
632,2025-06-07,332.78,completed,Credit Card,11,2025-06-07 20:44:00
632,2025-06-08,353.16,completed,PayMaya,11,2025-06-08 14:47:00
632,2025-06-08,301.2,shipped,GCash,11,2025-06-08 10:18:00
632,2025-06-08,223.61,completed,Credit Card,11,2025-06-08 20:24:00
632,2025-06-09,302.88,completed,PayMaya,11,2025-06-09 15:50:00
632,2025-06-11,280.6,shipped,GCash,,2025-06-11 15:59:00
632,2025-06-12,367.1,completed,Credit Card,11,2025-06-12 18:04:00
632,2025-06-12,332.72,shipped,GCash,,2025-06-12 19:32:00
632,2025-06-13,283.66,completed,Bank Transfer,5,2025-06-13 20:57:00
632,2025-06-14,380.84,completed,GCash,5,2025-06-14 09:56:00
632,2025-06-14,360.53,completed,Credit Card,,2025-06-14 12:44:00
632,2025-06-15,261.6,completed,Credit Card,19,2025-06-15 09:47:00
632,2025-06-18,255.25,completed,Bank Transfer,19,2025-06-18 11:55:00
632,2025-06-23,315.95,completed,Credit Card,5,2025-06-23 18:31:00
632,2025-06-23,374.46,completed,GCash,,2025-06-23 15:43:00
632,2025-06-23,214.2,completed,Credit Card,5,2025-06-23 10:57:00
632,2025-06-28,353.19,completed,Credit Card,19,2025-06-28 18:39:00
632,2025-07-02,346.09,completed,PayMaya,,2025-07-02 09:14:00
632,2025-07-02,184.5,completed,PayMaya,20,2025-07-02 18:17:00
632,2025-07-05,273.55,cancelled,Bank Transfer,19,2025-07-05 15:44:00
633,2025-04-06,752.93,completed,Bank Transfer,10,2025-04-06 08:59:00
633,2025-04-06,591.44,completed,Bank Transfer,10,2025-04-06 13:38:00
633,2025-04-07,780.16,completed,Bank Transfer,10,2025-04-07 13:50:00
633,2025-04-07,656.06,completed,Credit Card,,2025-04-07 14:04:00
633,2025-04-07,627.98,completed,Bank Transfer,10,2025-04-07 19:52:00
633,2025-04-07,714.41,shipped,Bank Transfer,,2025-04-07 18:30:00
633,2025-04-08,767.99,completed,Bank Transfer,,2025-04-08 15:15:00
633,2025-04-08,762.4,completed,Credit Card,10,2025-04-08 13:03:00
633,2025-04-08,507.6,completed,Credit Card,10,2025-04-08 18:27:00
633,2025-04-08,741.4,completed,Bank Transfer,,2025-04-08 18:03:00
633,2025-04-08,574.86,completed,Bank Transfer,10,2025-04-08 18:15:00
633,2025-04-08,555.54,completed,Bank Transfer,10,2025-04-08 12:33:00
633,2025-04-08,664.73,shipped,Credit Card,,2025-04-08 11:58:00
633,2025-04-08,491.65,completed,GCash,10,2025-04-08 19:33:00
633,2025-04-09,486.73,completed,Credit Card,10,2025-04-09 11:34:00
633,2025-04-09,680.35,completed,Credit Card,10,2025-04-09 11:04:00
633,2025-04-09,652.86,completed,GCash,,2025-04-09 08:14:00
633,2025-04-09,797.38,completed,PayMaya,,2025-04-09 15:21:00
633,2025-04-09,597.0,completed,Bank Transfer,10,2025-04-09 10:01:00
633,2025-04-09,601.72,completed,Credit Card,10,2025-04-09 19:26:00
633,2025-04-09,580.82,completed,Credit Card,10,2025-04-09 15:27:00
633,2025-04-09,807.45,completed,Bank Transfer,10,2025-04-09 14:35:00
633,2025-04-09,624.21,completed,PayMaya,10,2025-04-09 17:11:00
633,2025-04-10,572.41,completed,GCash,,2025-04-10 13:08:00
633,2025-04-10,839.32,completed,Credit Card,10,2025-04-10 17:30:00
633,2025-04-10,687.74,completed,Bank Transfer,10,2025-04-10 11:31:00
633,2025-04-10,715.67,completed,Credit Card,,2025-04-10 18:33:00
633,2025-04-11,709.99,completed,Credit Card,,2025-04-11 13:43:00
633,2025-04-11,528.24,cancelled,Bank Transfer,10,2025-04-11 10:43:00
633,2025-04-11,755.77,completed,Credit Card,,2025-04-11 14:48:00
633,2025-04-11,469.79,completed,GCash,10,2025-04-11 12:10:00
633,2025-04-11,716.63,processing,Credit Card,10,2025-04-11 19:46:00
633,2025-04-11,470.49,completed,Credit Card,10,2025-04-11 10:30:00
633,2025-04-11,725.42,completed,Credit Card,,2025-04-11 12:22:00
633,2025-04-11,605.43,shipped,Credit Card,,2025-04-11 10:13:00
633,2025-04-12,735.96,completed,Credit Card,10,2025-04-12 08:21:00
633,2025-04-13,650.9,completed,Credit Card,10,2025-04-13 13:13:00
634,2025-06-09,1585.21,completed,Credit Card,,2025-06-09 18:05:00
635,2025-05-31,584.44,completed,PayMaya,11,2025-05-31 14:32:00
635,2025-05-31,601.08,cancelled,Bank Transfer,11,2025-05-31 20:45:00
635,2025-05-31,714.96,completed,Bank Transfer,11,2025-05-31 17:47:00
635,2025-06-01,800.35,completed,Bank Transfer,5,2025-06-01 16:11:00
635,2025-06-01,747.53,completed,Credit Card,5,2025-06-01 12:58:00
635,2025-06-01,510.2,completed,Credit Card,5,2025-06-01 14:24:00
635,2025-06-02,487.56,shipped,Credit Card,5,2025-06-02 10:25:00
635,2025-06-05,500.01,completed,GCash,5,2025-06-05 11:22:00
635,2025-06-06,515.15,completed,GCash,5,2025-06-06 18:57:00
635,2025-06-06,721.66,completed,Credit Card,5,2025-06-06 15:01:00
635,2025-06-06,713.9,completed,PayMaya,5,2025-06-06 08:35:00
635,2025-06-08,761.02,completed,Credit Card,,2025-06-08 12:21:00
635,2025-06-08,560.71,shipped,GCash,5,2025-06-08 15:30:00
635,2025-06-08,703.79,completed,Credit Card,5,2025-06-08 09:55:00
635,2025-06-09,797.49,cancelled,GCash,5,2025-06-09 20:28:00
635,2025-06-09,725.11,completed,Credit Card,5,2025-06-09 12:29:00
635,2025-06-09,484.45,processing,Bank Transfer,5,2025-06-09 19:00:00
635,2025-06-10,648.43,completed,Bank Transfer,5,2025-06-10 10:21:00
635,2025-06-10,616.99,completed,Credit Card,5,2025-06-10 10:20:00
635,2025-06-11,726.96,cancelled,PayMaya,,2025-06-11 14:47:00
635,2025-06-12,444.24,completed,GCash,5,2025-06-12 10:05:00
635,2025-06-12,485.22,cancelled,Bank Transfer,5,2025-06-12 12:18:00
635,2025-06-13,762.46,shipped,Bank Transfer,5,2025-06-13 11:41:00
635,2025-06-13,678.93,completed,Credit Card,5,2025-06-13 10:08:00
635,2025-06-15,747.59,completed,Bank Transfer,5,2025-06-15 17:21:00
635,2025-06-15,721.13,completed,Credit Card,,2025-06-15 09:39:00
635,2025-06-16,737.07,completed,Bank Transfer,,2025-06-16 19:47:00
635,2025-06-17,688.49,completed,Credit Card,,2025-06-17 18:50:00
635,2025-06-17,563.17,completed,Bank Transfer,19,2025-06-17 17:42:00
635,2025-06-20,528.12,completed,Credit Card,19,2025-06-20 19:31:00
635,2025-06-25,371.06,completed,PayMaya,19,2025-06-25 19:12:00
636,2025-04-28,2468.95,completed,Credit Card,10,2025-04-28 12:05:00
636,2025-04-28,2714.93,completed,GCash,,2025-04-28 13:33:00
636,2025-04-29,1610.88,completed,GCash,4,2025-04-29 20:09:00
636,2025-04-29,2320.52,completed,Bank Transfer,10,2025-04-29 08:23:00
636,2025-04-30,2323.7,completed,Credit Card,10,2025-04-30 08:00:00
636,2025-05-01,2612.73,completed,GCash,,2025-05-01 16:26:00
636,2025-05-02,2112.72,completed,PayMaya,4,2025-05-02 15:37:00
636,2025-05-02,2585.78,completed,Bank Transfer,4,2025-05-02 08:41:00
636,2025-05-02,2349.78,completed,GCash,4,2025-05-02 14:54:00
636,2025-05-03,1894.66,shipped,GCash,10,2025-05-03 16:45:00
636,2025-05-03,2248.4,completed,Credit Card,14,2025-05-03 10:48:00
636,2025-05-04,2616.36,completed,Credit Card,,2025-05-04 19:14:00
636,2025-05-04,2695.46,completed,GCash,,2025-05-04 12:59:00
636,2025-05-04,2038.14,cancelled,Bank Transfer,10,2025-05-04 16:10:00
636,2025-05-04,2680.56,completed,Credit Card,4,2025-05-04 13:33:00
636,2025-05-04,2665.76,completed,Credit Card,4,2025-05-04 12:24:00
636,2025-05-04,2524.27,completed,Bank Transfer,14,2025-05-04 08:18:00
636,2025-05-05,1653.71,completed,PayMaya,14,2025-05-05 20:30:00
636,2025-05-05,1532.75,cancelled,PayMaya,14,2025-05-05 13:08:00
636,2025-05-05,1677.88,completed,Credit Card,10,2025-05-05 16:44:00
636,2025-05-05,2393.34,completed,Bank Transfer,10,2025-05-05 12:20:00
636,2025-05-06,2243.19,completed,GCash,14,2025-05-06 12:34:00
636,2025-05-06,2168.59,shipped,Credit Card,14,2025-05-06 16:48:00
636,2025-05-07,1745.47,completed,Credit Card,4,2025-05-07 12:19:00
636,2025-05-08,2391.99,completed,Credit Card,4,2025-05-08 11:58:00
636,2025-05-08,2020.01,completed,Bank Transfer,4,2025-05-08 14:46:00
636,2025-05-08,2106.34,completed,Credit Card,14,2025-05-08 16:16:00
636,2025-05-08,2101.49,completed,Credit Card,14,2025-05-08 10:28:00
636,2025-05-09,1780.14,completed,PayMaya,4,2025-05-09 14:31:00
636,2025-05-09,2064.65,completed,Credit Card,14,2025-05-09 18:02:00
636,2025-05-10,2202.89,cancelled,GCash,4,2025-05-10 08:11:00
636,2025-05-10,1953.21,completed,GCash,,2025-05-10 09:54:00
636,2025-05-11,1708.1,completed,GCash,4,2025-05-11 19:37:00
636,2025-05-12,2151.0,completed,GCash,18,2025-05-12 17:31:00
636,2025-05-12,2704.49,completed,Bank Transfer,,2025-05-12 12:20:00
636,2025-05-12,2634.09,completed,PayMaya,,2025-05-12 15:53:00
636,2025-05-13,2428.35,completed,GCash,,2025-05-13 09:47:00
636,2025-05-13,2627.22,completed,Bank Transfer,,2025-05-13 16:04:00
636,2025-05-14,2450.38,completed,GCash,4,2025-05-14 16:49:00
636,2025-05-15,1736.56,shipped,Credit Card,11,2025-05-15 16:02:00
636,2025-05-15,1749.47,completed,GCash,,2025-05-15 09:28:00
636,2025-05-16,2733.99,completed,Bank Transfer,11,2025-05-16 15:24:00
636,2025-05-17,1721.87,completed,GCash,4,2025-05-17 20:28:00
636,2025-05-17,3019.67,completed,Credit Card,11,2025-05-17 14:32:00
636,2025-05-18,2416.87,cancelled,Credit Card,18,2025-05-18 16:46:00
636,2025-05-18,1583.35,completed,GCash,4,2025-05-18 09:32:00
637,2025-06-29,1820.5,completed,Credit Card,,2025-06-29 11:57:00
637,2025-06-30,2871.93,shipped,Credit Card,,2025-06-30 17:41:00
637,2025-06-30,1820.52,completed,COD,,2025-06-30 15:46:00
637,2025-06-30,2648.5,completed,GCash,,2025-06-30 09:51:00
637,2025-06-30,2271.15,completed,GCash,5,2025-06-30 09:23:00
637,2025-07-01,2334.56,completed,GCash,,2025-07-01 13:41:00
637,2025-07-01,1737.48,completed,GCash,20,2025-07-01 11:13:00
637,2025-07-01,3084.45,completed,COD,,2025-07-01 14:08:00
637,2025-07-01,2584.18,completed,Credit Card,20,2025-07-01 18:17:00
637,2025-07-01,3038.68,completed,GCash,,2025-07-01 08:18:00
637,2025-07-02,2725.09,completed,PayMaya,19,2025-07-02 11:21:00
637,2025-07-02,2650.1,completed,GCash,,2025-07-02 19:18:00
637,2025-07-02,3063.2,completed,COD,5,2025-07-02 12:27:00
637,2025-07-02,2803.59,completed,GCash,5,2025-07-02 17:45:00
637,2025-07-02,2739.18,processing,PayMaya,,2025-07-02 17:40:00
637,2025-07-02,2923.8,completed,GCash,20,2025-07-02 16:48:00
637,2025-07-02,2871.79,completed,GCash,,2025-07-02 12:21:00
637,2025-07-03,1638.08,processing,PayMaya,5,2025-07-03 17:02:00
637,2025-07-03,2662.25,completed,PayMaya,,2025-07-03 09:42:00
637,2025-07-03,2122.0,completed,GCash,,2025-07-03 13:42:00
637,2025-07-04,2139.95,completed,GCash,19,2025-07-04 17:15:00
637,2025-07-04,1919.38,completed,PayMaya,5,2025-07-04 19:41:00
637,2025-07-04,2508.1,processing,COD,5,2025-07-04 10:34:00
637,2025-07-04,1965.37,completed,GCash,,2025-07-04 09:53:00
